instock,title,url,comment_amount,rating,price
True,Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i5 10300H 8GB 512GB SSD GTX1650 Freedos 15.6" FHD Tasinabilir Bilgisayar 81Y400DATX,https://hepsiburada.com/lenovo-ideapad-gaming-3-15imh05-intel-core-i5-10300h-8gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-81y400datx-p-HBV00000WDB8E,1,5.0,10364.65,
True,Acer Nitro 5 AN515-54 Intel Core i7 9750H 16GB 512GB SSD GTX1650 Freedos 15.6" FHD Tasinabilir Bilgisayar NH.Q59EY.00M,https://hepsiburada.com/acer-nitro-5-an515-54-intel-core-i7-9750h-16gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-q59ey-00m-p-HBV00000TD1HC,16,4.0,10499.0,
True,Lenovo V340 Intel Core i7 8565 16GB 1TB + 512GB SSD MX230 Freedos 17.3" FHD Tasinabilir Bilgisayar 81RG001LTX,https://hepsiburada.com/lenovo-v340-intel-core-i7-8565-16gb-1tb-512gb-ssd-mx230-freedos-17-3-fhd-tasinabilir-bilgisayar-81rg001ltx-p-HBV00000XN9D2,1,5.0,9318.02,
True,Lenovo IdeaPad S145-15AST AMD A6 9225 4GB 128GB SSD Windows 10 Home 15.6" Tasinabilir Bilgisayar 81N300DSTX,https://hepsiburada.com/lenovo-ideapad-s145-15ast-amd-a6-9225-4gb-128gb-ssd-windows-10-home-15-6-tasinabilir-bilgisayar-81n300dstx-p-HBV00000PKLZ0,16,4.0,4999.0,
True,Asus X509JB-EJ006 Intel Core i5 1035G1 8GB 512GB SSD MX110 Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-x509jb-ej006-intel-core-i5-1035g1-8gb-512gb-ssd-mx110-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000X9GRO,83,5.0,8349.0,
True,HP Laptop 15-DB1030NT AMD Ryzen 3 3200U 4GB 128GB SSD Windows 10 Home 15.6" Tasinabilir Bilgisayar 7DT33EA,https://hepsiburada.com/hp-laptop-15-db1030nt-amd-ryzen-3-3200u-4gb-128gb-ssd-windows-10-home-15-6-tasinabilir-bilgisayar-7dt33ea-p-HBV00000ZGQJ3,0,-1,5100.0,
True,HP Pavilion Gaming 16-A0007NT Intel Core i7 10750H 8GB 512GB SSD GTX1650Ti Freedos 16.1" FHD Tasinabilir Bilgisayar 1Y7G6EA,https://hepsiburada.com/hp-pavilion-gaming-16-a0007nt-intel-core-i7-10750h-8gb-512gb-ssd-gtx1650ti-freedos-16-1-fhd-tasinabilir-bilgisayar-1y7g6ea-p-HBV00000XXLDC,1,5.0,11198.75,
True,Lenovo IdeaPad S145 AMD A6 9225 4GB 128GB SSD Windows 10 Home 15.6" Tasinabilir Bilgisayar 81N30048TX,https://hepsiburada.com/lenovo-ideapad-s145-amd-a6-9225-4gb-128gb-ssd-windows-10-home-15-6-tasinabilir-bilgisayar-81n30048tx-p-HBV00000UGZ7F,6,5.0,4950.0,
True,Huawei Matebook D 14 AMD Ryzen 5 3500U 8GB 512GB SSD Windows 10 Home 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/huawei-matebook-d-14-amd-ryzen-5-3500u-8gb-512gb-ssd-windows-10-home-14-fhd-tasinabilir-bilgisayar-p-HBV00000SKDTC,65,5.0,6799.0,
True,Lenovo V15 AMD Athlon Gold 3150U 3150U 8GB 256GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 82C70060TXCW,https://hepsiburada.com/lenovo-v15-amd-athlon-gold-3150u-3150u-8gb-256gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-82c70060txcw-p-HBV00000UVB3S,1,5.0,6533.01,
True,HP 15-DK1007NT Intel Core i5 10300H 8GB 1TB + 128GB SSD GTX1650 Freedos 15.6" FHD Tasinabilir Bilgisayar 1U5S3EA,https://hepsiburada.com/hp-15-dk1007nt-intel-core-i5-10300h-8gb-1tb-128gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-1u5s3ea-p-HBV00000W4BC6,7,5.0,8649.0,
True,Huawei MateBook 13 Intel Core i5 10210U 8GB 512GB SSD MX250 Windows 10 Home 13" Tasinabilir Bilgisayar,https://hepsiburada.com/huawei-matebook-13-intel-core-i5-10210u-8gb-512gb-ssd-mx250-windows-10-home-13-tasinabilir-bilgisayar-p-HBV00000TJ2G8,9,5.0,8399.0,
True,Asus D509DA-BR459 AMD Ryzen 3 3250U 8GB 256GB SSD Freedos 15.6" Tasinabilir Bilgisayar D509DA-BR459-8,https://hepsiburada.com/asus-d509da-br459-amd-ryzen-3-3250u-8gb-256gb-ssd-freedos-15-6-tasinabilir-bilgisayar-d509da-br459-8-p-HBV00000ZNQX8,0,-1,5799.0,
True,Acer Nitro AN515-44 AMD Ryzen 7 4800H 16GB 512GB SSD GTX1650Ti Linux 15.6" FHD Tasinabilir Bilgisayar NH.Q9HEY.003,https://hepsiburada.com/acer-nitro-an515-44-amd-ryzen-7-4800h-16gb-512gb-ssd-gtx1650ti-linux-15-6-fhd-tasinabilir-bilgisayar-nh-q9hey-003-p-HBV00000UQMDQ,8,5.0,10389.0,
True,Dell 5501 Intel Core i7 1065G7 8GB 512GB SSD MX 330 Freedos 15.6" FHD Tasinabilir Bilgisayar 5501-FS65F85N,https://hepsiburada.com/dell-5501-intel-core-i7-1065g7-8gb-512gb-ssd-mx-330-freedos-15-6-fhd-tasinabilir-bilgisayar-5501-fs65f85n-p-HBV00000XZ8YO,0,-1,9019.0,
True,Lenovo Legion 5 15IMH05H Intel Core i7 10750H 16GB 1TB + 256GB SSD GTX 1660Ti FreeDOS 15.6'' FHD Tasinabilir Bilgisayar 81Y600FLTX,https://hepsiburada.com/lenovo-legion-5-15imh05h-intel-core-i7-10750h-16gb-1tb-256gb-ssd-gtx-1660ti-freedos-15-6-fhd-tasinabilir-bilgisayar-81y600fltx-p-HBV00000YJWI1,0,-1,13299.0,
True,Ixtech ThinBook Intel Atom Z3735F 2GB 32GB eMMC Windows 10 Home 11.6'' FHD Tasinabilir Bilgisayar,https://hepsiburada.com/ixtech-thinbook-intel-atom-z3735f-2gb-32gb-emmc-windows-10-home-11-6-fhd-tasinabilir-bilgisayar-p-HBV00000PO6T7,53,4.0,2499.0,
True,Asus Zephyrus G14 GA401IV-HA037 AMD Ryzen R9 4900HS 16GB 1TB SSD GeForce RTX 2060 FreeDos 14" QHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-zephyrus-g14-ga401iv-ha037-amd-ryzen-r9-4900hs-16gb-1tb-ssd-geforce-rtx-2060-freedos-14-qhd-tasinabilir-bilgisayar-p-HBV00000SZWFN,42,5.0,18038.99,
True,HP 15-DW2025NT Intel Core i3 1005G1 8GB 256GB SSD Windows 10 Home 15.6" Tasinabilir Bilgisayar 235R7EA,https://hepsiburada.com/hp-15-dw2025nt-intel-core-i3-1005g1-8gb-256gb-ssd-windows-10-home-15-6-tasinabilir-bilgisayar-235r7ea-p-HBV00000Y53UO,2,5.0,6236.01,
True,HP 15-DB1036NT AMD Ryzen 3 3200U 4GB 256GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 7DX21EA,https://hepsiburada.com/hp-15-db1036nt-amd-ryzen-3-3200u-4gb-256gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-7dx21ea-p-HBV00000UN8OD,1,5.0,5849.0,
True,Acer Nitro 5 AN515-54 Intel Core i5 9300H 8GB 512GB SSD GTX1650 Freedos 15.6" FHD Tasinabilir Bilgisayar NH.Q59EY.00X,https://hepsiburada.com/acer-nitro-5-an515-54-intel-core-i5-9300h-8gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-q59ey-00x-p-HBV00000XA94Q,41,5.0,8999.0,
True,HP ProBook 450 Intel Core i7 10510 16GB 1TB + 512GB SSD MX250 FreeDOS 15.6" FHD Tasinabilir Bilgisayar 1B7S2ES,https://hepsiburada.com/hp-probook-450-intel-core-i7-10510-16gb-1tb-512gb-ssd-mx250-freedos-15-6-fhd-tasinabilir-bilgisayar-1b7s2es-p-HBV00000XWEPL,2,5.0,9998.99,
True,Lenovo ThinkPad E15 Gen2 AMD Ryzen 5 4500U 8GB 512GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 20T8001RTX,https://hepsiburada.com/lenovo-thinkpad-e15-gen2-amd-ryzen-5-4500u-8gb-512gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-20t8001rtx-p-HBV00000XZRX5,2,5.0,7071.71,
True,HP 15-DK1004NT Intel Core i7 10750H 16GB 512GB SSD GTX1650Ti Windows 10 Home FHD Tasinabilir Bilgisayar 1U5R7EA,https://hepsiburada.com/hp-15-dk1004nt-intel-core-i7-10750h-16gb-512gb-ssd-gtx1650ti-windows-10-home-fhd-tasinabilir-bilgisayar-1u5r7ea-p-HBV00000W41R2,9,5.0,12158.0,
True,Lenovo E15 Intel Core Intel Core i7 10510U 16GB 512GB SSD Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar 20RD004MTX,https://hepsiburada.com/lenovo-e15-intel-core-intel-core-i7-10510u-16gb-512gb-ssd-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-20rd004mtx-p-HBV00000XZ8YS,1,5.0,10999.0,
True,Acer Nitro 5 Intel Core i5 10300H 16GB 512GB SSD GTX1650Ti Freedos 15.6" FHD Tasinabilir Bilgisayar NH.Q7JEY.001,https://hepsiburada.com/acer-nitro-5-intel-core-i5-10300h-16gb-512gb-ssd-gtx1650ti-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-q7jey-001-p-HBV00000VFUAS,19,5.0,10499.0,
True,Lenovo IdeaPad Intel Celeron N4020 4GB 128GB SSD Freeods 14" Tasinabilir Bilgisayar 81VU0044TX,https://hepsiburada.com/lenovo-ideapad-intel-celeron-n4020-4gb-128gb-ssd-freeods-14-tasinabilir-bilgisayar-81vu0044tx-p-HBV00000WGRIN,19,5.0,5399.0,
True,Hometech Alfa 550i Intel Core i5 5257 4GB 240GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/hometech-alfa-550i-intel-core-i5-5257-4gb-240gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000X414C,17,4.0,4499.0,
True,HP 15-DA2084NT Intel Core i5 10210U 8GB 512GB SSD MX110 Freedos 15.6" Tasinabilir Bilgisayar 1S7Y5EA,https://hepsiburada.com/hp-15-da2084nt-intel-core-i5-10210u-8gb-512gb-ssd-mx110-freedos-15-6-tasinabilir-bilgisayar-1s7y5ea-p-HBV00000WOB2Z,7,5.0,7199.0,
True,MSI GE66 Raider 10SF-289TR Intel Core i7 10875H 16GB 512GB SSD RTX2070 Windows 10 Home 15,6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/msi-ge66-raider-10sf-289tr-intel-core-i7-10875h-16gb-512gb-ssd-rtx2070-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000UWWE9,2,5.0,24470.58,
True,Huawei Matebook 13 2020 AMD Ryzen 5 3500U 8GB 256GB SSD Windows 10 Home Tasinabilir Bilgisayar,https://hepsiburada.com/huawei-matebook-13-2020-amd-ryzen-5-3500u-8gb-256gb-ssd-windows-10-home-tasinabilir-bilgisayar-p-HBV00000WBTS1,51,5.0,6699.0,
True,Lenovo V15-ADA AMD Ryzen 5 3500U 8GB 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 82C7001HTX,https://hepsiburada.com/lenovo-v15-ada-amd-ryzen-5-3500u-8gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-82c7001htx-p-HBV00000V0B0I,35,5.0,7390.0,
True,HP Omen 15-DH1019NT Intel Core i7 10750H 16GB 1TB SSD RTX2060 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 132Z4EA,https://hepsiburada.com/hp-omen-15-dh1019nt-intel-core-i7-10750h-16gb-1tb-ssd-rtx2060-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-132z4ea-p-HBV00000X86AI,1,5.0,15699.0,
True,HP ProBook 450 G7 Intel Core i7 10510U 16GB 512GB SSD MX250 Freedos 15.6" FHD Tasinabilir Bilgisayar 1Q3A5ES,https://hepsiburada.com/hp-probook-450-g7-intel-core-i7-10510u-16gb-512gb-ssd-mx250-freedos-15-6-fhd-tasinabilir-bilgisayar-1q3a5es-p-HBV00000XY7ND,0,-1,9190.0,
True,HP Pavilion Gaming 16-A0003NT Intel Core i5 10300H 16GB 1TB + 256GB SSD GTX1650 Freedos 16.1'' FHD Tasinabilir Bilgisayar 1Y7D8EA,https://hepsiburada.com/hp-pavilion-gaming-16-a0003nt-intel-core-i5-10300h-16gb-1tb-256gb-ssd-gtx1650-freedos-16-1-fhd-tasinabilir-bilgisayar-1y7d8ea-p-HBV00000YAE60,3,5.0,9499.0,
True,Acer Nitro AN515-44 AMD Ryzen 7 4800H 8GB 512GB SSD GTX 1650 Linux 15.6" FHD Tasinabilir Bilgisayar NH.Q9GEY.002,https://hepsiburada.com/acer-nitro-an515-44-amd-ryzen-7-4800h-8gb-512gb-ssd-gtx-1650-linux-15-6-fhd-tasinabilir-bilgisayar-nh-q9gey-002-p-HBV00000YDN4C,0,-1,8989.0,
True,Lenovo V14 Intel Core i5 1035G1 8GB 1TB + 128GB SSD MX330 Freedos 14" FHD Tasinabilir Bilgisayar 82C4015BTX,https://hepsiburada.com/lenovo-v14-intel-core-i5-1035g1-8gb-1tb-128gb-ssd-mx330-freedos-14-fhd-tasinabilir-bilgisayar-82c4015btx-p-HBV00000Y72XV,7,4.0,7579.0,
True,Lenovo E14 Intel Core i5 10210U 8GB 256GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RA005GTX,https://hepsiburada.com/lenovo-e14-intel-core-i5-10210u-8gb-256gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ra005gtx-p-HBV00000T2UEA,3,5.0,7722.0,
True,Apple MacBook Pro Intel Core i5 8GB 512GB SSD macOS 13" Tasinabilir Bilgisayar MXK52TU/A Uzay Grisi,https://hepsiburada.com/apple-macbook-pro-intel-core-i5-8gb-512gb-ssd-macos-13-tasinabilir-bilgisayar-mxk52tu-a-uzay-grisi-p-HBV00000UMT7C,0,-1,13689.0,
True,HP 15-DB1049NT AMD Ryzen 5 3500U 8GB 256GB SSD FreeDOS 15.6" FHD Tasinabilir Bilgisayar 7DW53EA,https://hepsiburada.com/hp-15-db1049nt-amd-ryzen-5-3500u-8gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-7dw53ea-p-HBV00000X5TSR,20,5.0,5949.0,
True,HP 14-CF2016NT Intel Core i7 10510 16GB 512GB SSD FreeDOS 14" FHD Tasinabilir Bilgisayar 222Y5EA,https://hepsiburada.com/hp-14-cf2016nt-intel-core-i7-10510-16gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-222y5ea-p-HBV00000XGJQT,12,5.0,9010.0,
True,Lenovo IdeaPad Flex 5 14IIL05 Intel Core i5 1035G1 8GB 256GB SSD MX330 Windows 10 Home 14" FHD Tasinabilir Bilgisayar 81X1008KTX,https://hepsiburada.com/lenovo-ideapad-flex-5-14iil05-intel-core-i5-1035g1-8gb-256gb-ssd-mx330-windows-10-home-14-fhd-tasinabilir-bilgisayar-81x1008ktx-p-HBV00000WBSYX,3,5.0,8899.0,
True,Dell Vostro 5490 Intel Core i5 10210U 8GB 256GB SSD Ubuntu 14" FHD Tasinabilir Bilgisayar N4106VN5490EMEA01_2005_UBU,https://hepsiburada.com/dell-vostro-5490-intel-core-i5-10210u-8gb-256gb-ssd-ubuntu-14-fhd-tasinabilir-bilgisayar-n4106vn5490emea01-2005-ubu-p-HBV00000W78LR,0,-1,6929.01,
True,HP 255 AMD Ryzen 5 3500U 8GB 256GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 2D231EA,https://hepsiburada.com/hp-255-amd-ryzen-5-3500u-8gb-256gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-2d231ea-p-HBV00000VEWX9,6,5.0,6380.0,
True,Lenovo V15-IWL Intel Core i7 8565U 8GB 256GB SSD MX110 Freedos 15.6" FHD Tasinabilir Bilgisayar 81YE0095TX,https://hepsiburada.com/lenovo-v15-iwl-intel-core-i7-8565u-8gb-256gb-ssd-mx110-freedos-15-6-fhd-tasinabilir-bilgisayar-81ye0095tx-p-HBV00000PWZRF,46,5.0,8299.0,
True,HP ProBook x360 435 G7 AMD Ryzen 3 4300U 8GB DDR4 256GB SSD 13.3" DOKUNMATIK EKRAN IPS FHD WINDOWS 10 HOME Tasinabilir Bilgisayar 197U5EA,https://hepsiburada.com/hp-probook-x360-435-g7-amd-ryzen-3-4300u-8gb-ddr4-256gb-ssd-13-3-dokunmatik-ekran-ips-fhd-windows-10-home-tasinabilir-bilgisayar-197u5ea-p-HBV00000XA5VR,1,5.0,7189.0,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 16GB 512GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS04K00,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-16gb-512gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras04k00-p-HBV00000QW7DQ,15,5.0,9599.0,
True,Dell Vostro 5490 Intel Core i5 10210U 8GB 256GB SSD MX230 Windows 10 Pro 14" FHD Tasinabilir Bilgisayar N4105VN5490EMEA01,https://hepsiburada.com/dell-vostro-5490-intel-core-i5-10210u-8gb-256gb-ssd-mx230-windows-10-pro-14-fhd-tasinabilir-bilgisayar-n4105vn5490emea01-p-HBV00000RU26B,4,5.0,8462.5,
True,HP Pavilion 14-CE3002NT Intel Core i7 1065G7 8GB 512GB SSD MX250 Freedos 14" FHD Tasinabilir Bilgisayar 3H904EA,https://hepsiburada.com/hp-pavilion-14-ce3002nt-intel-core-i7-1065g7-8gb-512gb-ssd-mx250-freedos-14-fhd-tasinabilir-bilgisayar-3h904ea-p-HBV00000TXA16,4,5.0,8299.0,
True,Lenovo Thinkpad E14 AMD Ryzen 5 4500U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20T60024TX,https://hepsiburada.com/lenovo-thinkpad-e14-amd-ryzen-5-4500u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20t60024tx-p-HBV00000Y2AAJ,2,5.0,6599.0,
True,Apple MacBook Pro Intel Core i5 16GB 512GB SSD macOS 13" Tasinabilir Bilgisayar MWP42TU/A Uzay Grisi,https://hepsiburada.com/apple-macbook-pro-intel-core-i5-16gb-512gb-ssd-macos-13-tasinabilir-bilgisayar-mwp42tu-a-uzay-grisi-p-HBV00000UMT72,2,5.0,15999.0,
True,HP Elite Dragonfly Intel Core i5 8265U 8GB 256GB SSD Windows 10 Home 13.3" FHD Ikisi Bir Arada Bilgisayar 9FT25EA,https://hepsiburada.com/hp-elite-dragonfly-intel-core-i5-8265u-8gb-256gb-ssd-windows-10-home-13-3-fhd-ikisi-bir-arada-bilgisayar-9ft25ea-p-HBV00000S2W1C,9,5.0,15998.99,
True,Apple MacBook Air Intel Core i5 8GB 512GB SSD macOS 13.3" Tasinabilir Bilgisayar MVH22TU/A Uzay Grisi,https://hepsiburada.com/apple-macbook-air-intel-core-i5-8gb-512gb-ssd-macos-13-3-tasinabilir-bilgisayar-mvh22tu-a-uzay-grisi-p-HBV00000S7D9A,2,5.0,11889.0,
True,HP Pavilion 15-CS3004NT Intel Core i5 1035G1 8GB 512GB SSD MX130 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 8XG21EA,https://hepsiburada.com/hp-pavilion-15-cs3004nt-intel-core-i5-1035g1-8gb-512gb-ssd-mx130-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-8xg21ea-p-HBV00000WOB33,14,5.0,8899.0,
True,Acer Nitro 5 AN515-54 Intel Core i7 9750H 16GB 512GB SSD GTX1650 Freedos 15.6" FHD Tasinabilir Bilgisayar NH.Q59EY.00U,https://hepsiburada.com/acer-nitro-5-an515-54-intel-core-i7-9750h-16gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-q59ey-00u-p-HBV00000VPS6F,23,5.0,10499.0,
True,Dell Inspiron 5401 Intel Core i5 1035G1 8GB 256GB SSD Ubuntu 14" FHD Tasinabilir Bilgisayar S35G1F82N,https://hepsiburada.com/dell-inspiron-5401-intel-core-i5-1035g1-8gb-256gb-ssd-ubuntu-14-fhd-tasinabilir-bilgisayar-s35g1f82n-p-HBV00000VUDT5,20,5.0,7199.0,
True,HP Pavilion 14-CE3006NT Intel Core i7 1065G7 16GB 512GB SSD MX250 Freedos 14" FHD Tasinabilir Bilgisayar 3H909EA,https://hepsiburada.com/hp-pavilion-14-ce3006nt-intel-core-i7-1065g7-16gb-512gb-ssd-mx250-freedos-14-fhd-tasinabilir-bilgisayar-3h909ea-p-HBV00000TMGBJ,3,4.0,8999.0,
True,Asus X409JA-BV020 Intel Core i3 1005G1 4GB 256GB SSD Freedos 14" Tasinabilir Bilgisayar,https://hepsiburada.com/asus-x409ja-bv020-intel-core-i3-1005g1-4gb-256gb-ssd-freedos-14-tasinabilir-bilgisayar-p-HBV00000T35Y8,5,4.0,5199.0,
True,Acer Nitro 5 Intel Core i5 10300H 16GB 512GB SSD GTX1650 Freedos 15.6" FHD Tasinabilir Bilgisayar NH.Q7MEY.001,https://hepsiburada.com/acer-nitro-5-intel-core-i5-10300h-16gb-512gb-ssd-gtx1650-freedos-15-6-fhd-tasinabilir-bilgisayar-nh-q7mey-001-p-HBV00000VFUAQ,24,5.0,9999.0,
True,HP 15-DW2026NT8 Intel Core i3 1005G1 8GB 128GB SSD Windows 10 Home 15.6" Tasinabilir Bilgisayar 235Q7EA8,https://hepsiburada.com/hp-15-dw2026nt8-intel-core-i3-1005g1-8gb-128gb-ssd-windows-10-home-15-6-tasinabilir-bilgisayar-235q7ea8-p-HBV00000ZJR3K,0,-1,5683.02,
True,Acer Aspire 3 A315-55G Intel Core i7 10510U 8GB 256GB SSD MX230 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayart urun NX-HNSEY-008,https://hepsiburada.com/acer-aspire-3-a315-55g-intel-core-i7-10510u-8gb-256gb-ssd-mx230-windows-10-home-15-6-fhd-tasinabilir-bilgisayart-urun-nx-hnsey-008-p-HBV00000TWL6W,7,5.0,8298.99,
True,HP Omen 15-DH1017NT Intel Core i7 10750H 16 GB 1TB + 512GB SSD RTX2070 Freedos 15.6" FHD Tasinabilir Bilgisayar 132Z3EA,https://hepsiburada.com/hp-omen-15-dh1017nt-intel-core-i7-10750h-16-gb-1tb-512gb-ssd-rtx2070-freedos-15-6-fhd-tasinabilir-bilgisayar-132z3ea-p-HBV00000WR91M,1,5.0,16999.0,
True,Asus Zenbook UX334FLC-A4107T Intel Core i7 10510U 16GB 512GB SSD MX230 Windows 10 Home 13.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-zenbook-ux334flc-a4107t-intel-core-i7-10510u-16gb-512gb-ssd-mx230-windows-10-home-13-3-fhd-tasinabilir-bilgisayar-p-HBV00000PM2QM,100,5.0,14299.0,
True,Lenovo V15-ADA AMD Ryzen 3 3250U 12GB 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 82C7001FTX,https://hepsiburada.com/lenovo-v15-ada-amd-ryzen-3-3250u-12gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-82c7001ftx-p-HBV00000VFLJ6,3,5.0,5998.99,
True,Asus Pro P1440FA-FA2286 Intel Core i7 10510U 16GB 512GB SSD Freedos 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-pro-p1440fa-fa2286-intel-core-i7-10510u-16gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-p-HBV00000ZJB0W,0,-1,8699.0,
True,MSI GL65 Leopard 10SER-415TR Intel Core i7 10750H 16GB 1TB + 512GB SSD RTX2060 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/msi-gl65-leopard-10ser-415tr-intel-core-i7-10750h-16gb-1tb-512gb-ssd-rtx2060-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000WAPOQ,6,5.0,18812.62,
True,Huawei Matebook D 14 AMD Ryzen 5 3500U 8GB 256GB SSD Windows 10 Home 14" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/huawei-matebook-d-14-amd-ryzen-5-3500u-8gb-256gb-ssd-windows-10-home-14-fhd-tasinabilir-bilgisayar-p-HBV00000XG727,18,5.0,6789.0,
True,Lenovo IdeaPad 3 15IML05 Intel Core i5 10210U 4GB 256GB SSD MX130 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 81WB007RTX,https://hepsiburada.com/lenovo-ideapad-3-15iml05-intel-core-i5-10210u-4gb-256gb-ssd-mx130-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-81wb007rtx-p-HBV00000X9BXQ,7,5.0,7699.99,
True,HP 250 G7 1Q3B0ES i5-1035G1, 4GB 256G HDD, MX110 2GB DOS 15.6" NOTEBOOK,https://hepsiburada.com/hp-250-g7-1q3b0es-i5-1035g1-4gb-256g-hdd-mx110-2gb-dos-15-6-notebook-p-HBV00000X9HP8,2,5.0,6499.0,
True,Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i7 10750H 16GB 512GB SSD GTX1650Ti Freedos 15.6'' FHD Tasinabilir Bilgisayar 81Y400D3TX,https://hepsiburada.com/lenovo-ideapad-gaming-3-15imh05-intel-core-i7-10750h-16gb-512gb-ssd-gtx1650ti-freedos-15-6-fhd-tasinabilir-bilgisayar-81y400d3tx-p-HBV00000WPLUN,18,5.0,12869.01,
True,Monster Huma H4 V3.1 Intel Core i7 10510U 8GB 256GB SSD MX250 Freedos 14.1" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/monster-huma-h4-v3-1-intel-core-i7-10510u-8gb-256gb-ssd-mx250-freedos-14-1-fhd-tasinabilir-bilgisayar-p-HBV00000PX8NI,6,5.0,8199.0,
True,Lenovo ThinkPad E14 Intel Core i5 10210U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20RA005FTX,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i5-10210u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20ra005ftx-p-HBV00000SUGZ3,4,5.0,7299.0,
True,Apple MacBook Air Intel Core i3 8GB 256GB SSD macOS 13.3" Tasinabilir Bilgisayar MWTJ2TU/A Uzay Grisi,https://hepsiburada.com/apple-macbook-air-intel-core-i3-8gb-256gb-ssd-macos-13-3-tasinabilir-bilgisayar-mwtj2tu-a-uzay-grisi-p-HBV00000S7D98,12,4.0,9189.0,
True,Lenovo ThinkPad E14 Intel Core i5 10210U 8GB 256GB SSD RX640 2GB 14" FHD Tasinabilir Bilgisayar 20RAS04A00,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i5-10210u-8gb-256gb-ssd-rx640-2gb-14-fhd-tasinabilir-bilgisayar-20ras04a00-p-HBV00000TVSQ6,1,5.0,7049.0,
True,Dell 3510 Intel Core i5 10210U 8GB 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar N011L351015EMEA_U,https://hepsiburada.com/dell-3510-intel-core-i5-10210u-8gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-n011l351015emea-u-p-HBV00000XJMJO,0,-1,6999.0,
